48,-47.84
48,-49.23
48,14.57
48,-14.59
48,62.85
48,27.25
48,-2.89
48,86.13
48,85.93
48,3.21
48,72.68
48,66.58
48,-23.82
48,-23.34
48,89.05
48,-70.64
48,-71.48
48,-37.3
48,55.29
48,71.18
48,29.54
48,29.12
48,-15.04
48,29.84
48,31
48,88.22
48,88.24
48,87.66
48,87.45
48,87.15
48,86.74
48,86.29
48,85.78
48,85.12
48,84.46
48,83.79
48,83.1
48,82.34
48,81.55
48,80.77
48,79.95
48,79.15
48,78.34
48,77.54
48,76.77
48,76.03
48,75.3
48,74.59
48,73.92
48,73.26
48,72.62
48,71.96
48,71.27
M,
48,70.56
48,69.78
48,68.97
48,68.08
48,67.14
48,66.16
48,65.12
48,64.05
/,
48,63
48,61.89
48,60.75
48,59.59
48,58.38
48,57.19
54,55.89
54,54.59
54,53.26
54,51.86
48,50.58
48,49.28
48,47.86
48,46.4
48,44.92
48,43.49
48,42.06
48,40.66
48,39.38
48,38.33
48,37.35
48,36.41
48,35.53
48,34.69
48,33.97
48,33.28
48,32.53
48,31.75
48,30.93
48,30.14
48,29.58
48,28.93
48,28.33
48,27.79
48,27.32
48,26.95
48,26.61
48,26.35
48,26.16
48,25.98
48,25.77
48,25.52
3g,
48,25.32
zh,
48,25.22
48,25.17
j,
48,25.14
48,25.15
48,25.2
48,25.36
48,25.69
48,26.01
48,26.39
48,26.92
48,27.54
48,28.18
48,28.89
48,29.65
"""Sv",
48,30.42
48,31.21
48,32.01
48,32.84
48,33.7
48,34.55
48,35.41
48,36.3
48,37.16
48,38.04
48,38.91
48,39.82
48,40.71
48,41.61
48,42.54
48,43.49
48,44.41
48,45.24
48,46
48,46.66
48,47.24
48,47.79
48,48.32
48,48.86
48,49.38
48,49.9
48,50.42
48,50.98
48,51.58
48,52.18
48,52.71
48,53.23
48,53.79
48,54.32
48,54.81
48,55.27
48,55.71
48,56.14
48,56.57
48,57
48,57.38
48,57.67
48,57.98
48,58.28
48,58.52
48,58.76
48,59.02
48,59.27
48,59.44
48,59.48
48,59.44
48,59.35
48,59.2
48,59
48,58.7
48,58.39
48,58.12
48,57.81
48,57.5
48,57.21
48,56.89
48,56.56
48,56.27
48,55.93
48,55.54
48,55.16
48,54.73
48,54.33
48,53.91
48,53.43
48,52.95
48,52.45
48,51.95
48,51.45
48,50.96
48,50.47
48,49.99
48,49.53
48,49.07
48,48.61
48,48.17
48,47.75
48,47.3
48,46.82
48,46.37
48,45.93
48,45.55
48,45.25
48,45.01
48,44.8
48,44.64
48,44.6
48,44.59
48,44.57
48,44.53
48,44.49
48,44.45
48,44.38
48,44.31
48,44.28
48,44.22
48,44.2
48,44.16
48,44.15
48,44.14
48,44.14
48,44.13
48,44.11
48,44.09
48,44.07
48,44.03
48,44.06
48,44.14
48,44.25
48,44.34
48,44.39
48,44.46
48,44.65
48,44.89
48,45.24
48,45.74
48,46.31
48,46.74
48,47.14
48,47.55
48,47.91
48,48.22
48,48.52
48,48.79
48,48.99
48,49.18
48,49.33
48,49.45
48,49.55
48,49.63
48,49.78
48,49.97
48,50.15
48,50.28
48,50.34
48,50.2
48,49.94
48,49.63
48,49.36
48,49.19
48,49.06
48,48.95
48,48.9
48,48.91
48,48.94
48,49.05
48,49.23
48,49.4
48,49.56
48,49.72
48,49.89
48,49.95
48,49.58
48,49.32
48,49.06
48,48.73
48,48.63
48,48.59
48,48.57
48,48.64
48,48.77
48,48.96
48,48.96
48,49.14
48,49.32
48,49.48
48,49.59
48,49.65
48,49.56
48,49.44
48,49.1
48,48.64
48,48.28
48,47.73
48,47.43
48,47.27
48,47.01
48,46.92
48,46.85
48,46.8
48,46.85
48,46.92
48,47.01
48,47.06
48,47.12
48,47.13
48,47.06
48,46.93
48,46.76
48,46.6
48,46.42
48,46.23
48,46.06
48,45.89
48,45.73
48,45.59
48,45.46
48,45.34
48,45.23
48,45.12
eB,
48,45.01
gC,
48,44.88
kD,
48,44.73
48,44.56
48,44.36
48,44.18
48,43.9
48,43.78
48,43.82
48,43.9
48,44.02
48,44.25
48,44.51
48,44.83
48,45.23
48,45.69
48,46.19
48,46.64
48,47.07
48,47.52
48,47.93
48,48.32
48,48.72
48,49.09
48,49.44
48,49.77
48,50.07
48,50.4
6^,
48,50.76
48,51.07
48,51.39
48,51.72
48,52.05
48,52.39
48,52.56
48,52.6
48,52.61
48,52.48
48,52.23
48,52.01
48,51.79
48,51.47
48,51.19
48,50.87
48,50.51
48,50.18
48,49.82
48,49.37
48,48.83
48,48.48
48,48.22
48,47.9
48,47.7
48,47.52
48,47.34
48,47.22
48,47.1
48,47
48,46.94
48,46.96
48,46.97
48,47
48,47.11
48,47.14
48,47.19
48,47.22
48,47.26
48,47.32
48,47.35
48,47.4
48,47.44
48,47.46
48,47.49
48,47.5
48,47.5
48,47.49
48,47.47
48,47.45
48,47.43
48,47.4
48,47.37
48,47.34
48,47.31
48,47.28
48,47.25
48,47.23
48,47.2
48,47.17
48,47.15
48,47.11
48,47.08
48,47.04
48,47
48,46.95
48,46.91
48,46.86
48,46.81
48,46.76
48,46.71
48,46.67
48,46.62
48,46.57
48,46.52
48,46.49
48,46.45
48,46.4
48,46.36
48,46.33
48,46.29
48,46.25
48,46.2
48,46.15
48,46.1
48,46.04
48,45.98
48,45.92
48,45.85
48,45.78
48,45.72
48,45.7
48,45.92
48,46.32
48,46.75
48,46.89
48,47.21
48,47.56
48,47.73
48,48.02
48,48.29
48,48.51
48,48.76
48,49.02
48,49.26
48,49.5
48,49.73
48,49.95
48,50.14
48,50.36
48,50.57
48,50.76
48,50.96
48,51.14
48,51.31
48,51.23
48,50.83
48,50.77
48,50.73
48,50.24
48,50.08
48,50.17
48,50.2
48,50.1
48,50.14
48,50.26
48,50.29
48,50.31
48,50.4
48,50.44
48,50.07
48,49.88
48,50
48,50.08
48,49.99
48,50.08
48,49.98
48,49.62
48,49.46
48,49.41
48,49.34
48,49.34
48,49.41
48,49.5
48,49.62
48,49.61
48,49.64
48,49.62
48,49.35
48,49.24
48,49.17
48,49
48,48.9
48,48.72
48,48.62
48,48.68
48,48.61
48,48.69
48,48.87
48,48.91
48,49.01
48,49.05
48,48.96
,
48,49.06
48,49.07
48,48.82
48,48.8
48,48.82
48,48.71
48,48.81
48,48.75
48,48.47
48,48.19
48,47.88
48,47.82
48,47.79
48,47.67
48,47.67
48,47.74
48,47.87
48,47.96
48,48.04
48,48.16
48,48.23
48,48.27
48,48.32
48,48.33
48,48.34
48,48.38
48,48.39
48,48.43
48,48.47
48,48.5
48,48.56
48,48.61
48,48.67
48,48.75
48,48.81
48,48.87
48,48.77
48,48.59
48,48.44
48,47.87
48,47.62
48,47.67
48,47.57
48,47.35
48,47.38
48,47.39
48,47.41
48,47.54
48,47.56
48,47.6
48,47.71
48,47.76
48,47.81
48,47.89
48,47.93
48,47.98
54,48.04
54,48.09
54,48.28
48,48.64
48,49.1
48,49.43
48,49.37
48,49.13
48,49.24
48,49.25
48,49.22
48,49.42
48,49.43
48,49.47
48,49.51
48,49.18
48,48.94
48,48.8
48,48.22
48,47.58
48,47.24
48,46.98
48,46.66
48,46.41
48,46.25
48,46.09
48,45.96
48,45.93
48,45.95
48,45.94
48,46.05
48,46.27
48,46.39
48,46.54
48,46.59
48,46.53
48,46.61
48,46.63
48,46.67
48,46.75
48,46.77
48,46.85
48,46.91
48,46.97
48,47.05
48,47.11
48,47.11
48,47.18
48,47.25
48,47.3
48,47.35
48,47.39
48,47.41
48,47.44
48,47.46
48,47.48
48,47.49
48,47.51
48,47.53
48,47.56
48,47.59
48,47.62
48,47.67
48,47.71
48,47.76
48,47.8
48,47.84
48,47.89
48,47.93
48,47.96
48,47.98
48,48.01
48,48.02
48,48.04
48,48.06
48,48.07
48,48.08
48,48.1
48,48.13
48,48.15
48,48.17
48,48.21
48,48.25
48,48.28
48,48.32
48,48.36
48,48.39
48,48.43
48,48.46
48,48.48
48,48.51
48,48.53
48,48.56
48,48.58
48,48.59
48,48.62
48,48.64
48,48.67
48,48.7
48,48.74
48,48.77
48,48.81
48,48.85
48,48.9
48,48.95
48,49
48,49.04
48,49.09
48,49.14
48,49.19
48,49.23
48,49.27
48,49.32
48,49.36
48,49.39
48,49.4
48,48.99
48,48.39
48,48.15
48,48.05
48,47.79
48,47.79
48,47.69
48,47.65
48,47.57
48,47.6
48,47.67
48,47.67
48,47.79
48,47.94
48,48.01
48,48.1
48,48.15
48,48.18
48,48.24
48,48.28
48,48.33
48,48.39
48,48.45
48,48.53
48,48.61
48,48.7
48,48.79
48,48.9
48,49
48,49.11
48,49.2
48,49.26
48,48.97
48,48.77
48,48.7
48,48.52
48,48.55
48,48.58
48,48.55
48,48.76
48,48.92
48,49.01
48,49.2
48,49.16
48,49.26
48,49.35
48,49.23
48,49.24
48,49.11
48,49.01
48,48.97
48,48.83
48,48.87
48,48.82
48,48.59
48,48.37
48,48.14
48,47.72
48,47.39
48,47.33
48,47.15
48,47.02
48,47.03
48,46.98
48,47
48,47.1
48,47.14
48,47.32
48,47.58
48,47.72
48,47.93
48,48.1
48,48.16
48,48.29
48,48.4
48,48.53
48,48.67
48,48.79
48,48.93
48,49.01
48,49.03
48,49.22
48,49.39
48,49.37
48,49.47
48,49.41
48,49.3
48,49.21
48,49.05
48,48.86
48,48.66
48,48.43
48,48.23
48,48.15
48,48.06
48,48.01
48,48.02
48,48.07
48,48.17
48,48.3
48,48.32
48,48.31
48,48.34
48,48.22
48,47.89
48,47.36
48,47.05
48,46.96
48,46.7
48,46.58
48,46.56
48,46.46
48,46.5
48,46.55
48,46.63
48,46.76
48,46.93
48,47.15
48,47.36
48,47.55
48,47.72
48,47.86
48,47.99
48,48.12
48,48.26
48,48.39
48,48.54
48,48.68
48,48.82
48,48.95
48,48.96
48,48.93
48,48.92
48,48.62
48,48.5
48,48.32
48,48
48,47.95
48,47.84
48,47.73
48,47.75
48,47.74
48,47.79
48,47.88
48,47.99
48,48.13
48,48.3
48,48.46
48,48.53
48,48.51
48,48.56
48,48.7
48,48.79
48,48.89
48,48.9
48,48.93
48,48.99
48,48.86
48,48.72
48,48.62
48,48.37
48,48.15
48,47.75
48,47.3
48,47.17
48,47.04
48,46.78
48,46.76
48,46.7
48,46.61
48,46.66
48,46.67
48,46.73
48,46.84
48,46.94
48,47.05
48,47.13
48,47.2
48,47.24
48,47.27
48,47.32
48,47.36
48,47.41
48,47.46
48,47.5
48,47.55
48,47.61
48,47.65
48,47.7
48,47.75
48,47.78
48,47.82
48,47.85
48,47.88
48,47.9
48,47.92
48,47.93
48,47.94
48,47.95
48,47.97
48,47.98
48,47.99
48,48.01
48,48.03
48,48.04
48,48.06
48,48.09
48,48.11
48,48.13
48,48.16
48,48.19
48,48.23
48,48.27
48,48.28
48,48.27
48,48.26
48,48.27
48,48.26
48,48.26
48,48.26
48,48.25
48,48.26
48,48.27
48,48.27
48,48.28
48,48.28
48,48.28
48,48.29
48,48.31
48,48.32
48,48.33
48,48.33
48,48.34
48,48.33
48,48.33
48,48.33
48,48.33
48,48.32
48,48.31
48,48.31
48,48.32
48,48.32
48,48.32
48,48.32
48,48.33
48,48.33
48,48.34
48,48.35
48,48.35
48,48.26
48,47.95
48,47.69
48,47.67
48,47.62
48,47.54
48,47.55
48,47.59
48,47.63
48,47.67
48,47.67
48,47.67
48,47.67
48,47.68
48,47.68
48,47.68
48,47.67
48,47.66
48,47.65
48,47.64
48,47.64
48,47.63
48,47.63
48,47.63
48,47.62
48,47.62
48,47.62
48,47.63
48,47.64
48,47.64
48,47.64
48,47.65
48,47.65
48,47.65
48,47.65
48,47.65
48,47.64
48,47.64
48,47.63
48,47.63
48,47.63
48,47.62
48,47.63
48,47.63
48,47.64
48,47.64
48,47.64
48,47.65
48,47.65
48,47.65
48,47.65
48,47.65
48,47.65
48,47.64
48,47.63
48,47.62
48,47.62
48,47.61
48,47.61
48,47.6
48,47.6
48,47.6
48,47.6
48,47.61
48,47.62
48,47.62
48,47.63
48,47.63
48,47.64
48,47.63
48,47.63
48,47.63
48,47.62
48,47.62
48,47.62
48,47.61
48,47.61
48,47.61
48,47.61
48,47.61
48,47.61
48,47.61
48,47.62
48,47.62
48,47.62
48,47.62
48,47.62
48,47.62
48,47.62
48,47.62
48,47.62
48,47.62
48,47.61
48,47.61
48,47.61
48,47.6
48,47.59
48,47.59
48,47.59
48,47.59
48,47.59
48,47.59
48,47.59
48,47.6
48,47.6
48,47.6
48,47.6
48,47.61
48,47.61
48,47.61
48,47.61
48,47.61
48,47.6
48,47.6
48,47.59
48,47.59
48,47.59
48,47.59
48,47.59
48,47.6
48,47.6
48,47.6
48,47.6
48,47.6
48,47.6
48,47.6
48,47.6
48,47.6
48,47.6
48,47.6
48,47.59
48,47.59
48,47.58
48,47.58
48,47.58
48,47.58
48,47.58
48,47.58
48,47.58
54,47.58
54,47.59
54,47.7
48,47.97
J2,
48,48.31
B3,
48,48.58
P,
48,48.73
85,
48,48.98
48,49.16
48,49.31
48,49.48
48,49.61
48,49.75
48,49.84
48,50.01
48,50.02
48,49.63
48,49.32
48,49.2
#NAME?,
48,48.94
@B,
48,48.92
DC,
48,48.89
DD,
48,48.86
48,48.94
48,48.98
48,49.06
48,49.13
48,49.18
48,49.22
48,49.24
48,49.27
48,49.3
48,49.32
48,49.34
48,49.29
48,49.14
3R,
48,49.02
0S,
48,48.91
],
48,48.83
'U,
48,48.96
V,
48,49.04
W,
48,49.08
48,49.12
48,49.15
Z,
48,48.95
48,48.48
48,48.29
48,48.21
48,48.04
48,47.99
48,47.98
48,47.89
48,47.94
48,48.11
48,48.21
48,48.32
48,48.47
48,48.51
48,48.55
48,48.64
48,48.7
48,48.78
48,48.86
48,48.93
48,48.86
48,48.65
48,48.56
48,48.48
48,48.32
48,48.36
48,48.43
48,48.46
48,48.54
48,48.63
48,48.74
48,48.82
48,48.67
48,48.42
48,48.37
48,48.3
48,48.29
48,48.33
48,48.45
48,48.57
48,48.64
48,48.79
48,48.84
48,48.83
48,48.84
48,48.71
48,48.54
48,48.48
48,48.23
48,48.09
48,48.01
48,47.95
48,48.01
48,48.01
48,48.08
48,48.3
48,48.45
48,48.54
48,48.5
48,48.65
48,48.81
48,48.81
48,48.89
48,48.87
48,48.76
48,48.62
48,48.44
48,48.27
48,48.18
48,47.99
48,47.89
48,47.95
48,47.93
48,47.99
48,48.19
48,48.33
48,48.44
48,48.36
48,48.39
48,48.37
48,47.81
48,47.45
48,47.45
48,47.35
48,47.11
48,47.14
48,47.19
48,47.18
48,47.31
48,47.46
48,47.59
48,47.79
48,47.95
48,48.11
48,48.27
48,48.38
48,48.42
48,48.2
48,47.98
48,47.92
48,47.8
48,47.81
48,47.83
48,47.94
48,48.11
48,48.2
48,48.36
48,48.4
48,48.38
48,48.53
48,48.54
48,48.38
48,47.97
48,47.68
48,47.72
48,47.62
48,47.48
48,47.55
48,47.57
48,47.58
48,47.79
48,47.99
48,48.15
48,48.15
48,48.34
48,48.51
48,48.44
48,48.29
48,48.44
48,48.27
48,48.02
48,48.11
48,48.01
48,47.94
48,47.89
48,47.55
48,47.49
48,47.62
48,47.56
48,47.63
48,47.81
48,47.93
48,48.11
48,48.34
48,48.53
48,48.72
48,48.85
48,48.55
48,48.34
48,48.31
48,48.13
48,48.08
48,48.19
48,48.2
48,48.27
48,48.25
48,48.21
48,48.36
48,48.5
48,48.46
48,48.57
48,48.46
48,48.15
48,48.21
48,48.25
48,48.17
48,48.29
48,48.03
48,47.71
48,47.67
48,47.41
48,47.33
48,47.4
48,47.35
48,47.43
48,47.56
48,47.67
48,47.92
48,48.1
48,48.26
48,48.36
48,48.5
48,48.78
48,48.91
48,49.02
48,49.09
48,49.04
48,49.1
48,49.03
48,48.89
48,48.78
48,48.64
48,48.5
48,48.3
48,47.98
48,47.44
48,46.77
48,46.34
48,46.03
48,45.63
48,45.35
48,45.1
48,44.86
48,44.74
48,44.63
48,44.59
48,44.58
48,44.62
48,44.7
48,44.85
48,45.13
48,45.34
48,45.56
48,45.71
48,45.79
48,45.96
48,46.08
48,46.24
48,46.45
48,46.59
48,46.77
48,46.94
48,47.08
48,47.25
48,47.34
48,47.4
48,47.51
48,47.63
48,47.73
48,47.83
48,47.87
48,47.92
48,47.99
48,48.05
48,48.1
48,48.17
48,48.22
48,48.28
48,48.35
48,48.4
48,48.47
48,48.53
48,48.59
48,48.65
48,48.71
48,48.75
48,48.81
48,48.86
48,48.91
48,48.95
48,48.99
48,49.04
48,49.09
48,49.14
48,49.18
48,49.24
48,49.3
48,49.34
48,49.22
48,49.19
48,49.31
48,49.33
48,49.24
48,49.29
48,49.04
48,48.68
48,48.59
48,48.4
48,48.3
48,48.33
48,48.25
48,48.29
48,48.48
48,48.55
48,48.65
48,48.82
48,48.9
48,48.95
48,48.94
48,48.91
48,48.86
48,48.46
48,48.13
48,48.18
48,48.2
48,48.04
48,48.11
48,48.19
48,48.26
48,48.42
48,48.51
48,48.58
48,48.62
48,48.65
48,48.72
48,48.72
48,48.74
48,48.76
48,48.39
48,47.74
48,47.29
48,46.95
48,46.6
48,46.37
48,46.17
48,46
48,45.87
48,45.83
48,45.83
48,45.92
48,46.01
48,46.1
48,46.19
48,46.23
48,46.24
48,46.23
48,46.22
48,46.21
48,46.21
48,46.25
48,46.24
48,46.22
48,46.26
48,46.32
48,46.38
48,46.41
48,46.45
48,46.55
48,46.61
48,46.63
48,46.68
48,46.74
48,46.76
48,46.74
48,46.78
48,46.82
48,46.78
48,46.8
48,46.85
48,46.82
48,46.86
48,46.94
48,46.95
48,47.01
48,47.12
48,47.16
48,47.23
48,47.35
48,47.38
48,47.45
48,47.55
48,47.55
48,47.63
48,47.7
48,47.7
48,47.79
48,47.8
48,47.82
48,47.92
48,47.9
48,47.93
48,48.02
48,48.05
48,48.07
48,48.07
48,48.08
48,48.11
48,48.1
48,48.12
48,48.14
48,48.16
48,48.17
48,48.18
48,48.19
48,48.19
48,48.2
48,48.21
48,48.21
48,48.23
48,48.25
48,48.26
48,48.29
48,48.31
48,48.33
48,48.36
48,48.38
48,48.4
48,48.42
48,48.44
48,48.46
48,48.47
48,48.48
48,48.49
48,48.5
48,48.5
48,48.51
48,48.51
48,48.53
48,48.54
48,48.54
48,48.56
48,48.57
48,48.59
48,48.6
48,48.63
48,48.64
48,48.66
48,48.68
48,48.7
48,48.72
48,48.73
48,48.75
48,48.76
48,48.76
48,48.77
48,48.78
48,48.78
48,48.79
48,48.8
48,48.81
48,48.82
48,48.84
48,48.86
48,48.88
48,48.9
48,48.92
48,48.94
48,48.96
48,48.98
48,49
48,49.01
48,49.03
48,49.05
48,49.06
48,49.07
48,49.08
48,49.1
48,49.12
48,49.14
48,49.16
48,49.19
48,49.21
48,49.25
48,49.27
48,49.13
48,49.02
48,49.2
48,49.18
48,49.21
48,49.15
48,48.52
48,48.05
48,47.86
48,47.54
48,47.28
48,47.17
48,46.99
48,46.88
54,46.88
54,46.83
54,46.94
48,47.24
48,47.56
48,47.92
48,48.08
48,48.22
48,48.47
48,48.58
48,48.72
48,48.88
48,48.9
48,49.09
48,49.2
48,49.16
48,49.3
48,49.39
48,49.44
48,49.43
48,49.46
48,49.45
48,49.41
48,49.08
48,48.5
48,48.26
48,48.21
48,47.95
48,47.83
48,47.81
48,47.68
48,47.66
48,47.69
48,47.75
48,47.78
48,47.86
48,47.92
48,47.94
48,48.02
48,48.06
48,48.1
48,48.16
48,48.19
48,48.19
48,48.23
48,48.27
48,48.3
48,48.34
48,48.37
48,48.4
48,48.43
48,48.46
48,48.49
48,48.53
48,48.56
48,48.61
48,48.64
48,48.68
48,48.72
48,48.76
48,48.8
48,48.84
48,48.87
48,48.9
48,48.93
48,48.84
48,48.86
48,49.01
48,49.02
48,49.04
48,49.09
48,49.17
48,49.15
48,49.21
48,49.22
48,49.26
48,49.11
48,48.95
48,48.95
48,48.78
48,48.81
48,48.84
48,48.77
48,48.85
48,49
48,49.07
48,48.98
48,48.72
48,48.61
48,48.41
48,48.21
48,48.17
48,47.93
48,47.8
48,47.84
48,47.76
48,47.8
48,47.96
48,48.02
48,48.15
48,48.31
48,48.4
48,48.4
48,48.24
48,47.87
48,47.71
48,47.68
48,47.56
48,47.58
48,47.63
48,47.66
48,47.87
48,48.05
48,48.17
48,48.38
48,48.15
48,47.73
48,47.7
48,47.8
48,47.72
48,47.77
48,47.88
48,48.01
48,48.2
48,48.35
48,48.52
48,48.31
48,48.09
48,47.97
48,47.6
48,47.57
48,47.7
48,47.56
48,47.62
48,47.77
48,47.82
48,48.04
48,48.31
48,48.42
48,48.32
48,48.08
48,48.06
48,48.06
48,48.07
48,48.19
48,48.34
48,48.5
48,48.52
48,48.38
48,48.35
48,48.42
48,48.5
48,48.46
48,48.29
48,48.38
48,48.43
48,48.5
48,48.56
48,48.34
48,48.12
48,48.04
48,47.94
48,47.94
48,47.97
48,48.01
48,48.17
48,48.31
48,48.46
48,48.53
48,48.41
48,48.48
48,48.66
48,48.52
48,48.22
48,47.95
48,47.8
48,47.72
48,47.67
48,47.67
48,47.68
48,47.76
48,47.84
48,47.98
48,48.25
48,48.48
48,48.58
48,48.74
48,48.93
48,49
48,49.16
48,49.15
48,49.14
48,49.14
48,48.97
48,48.87
48,48.73
48,48.53
48,48.37
48,48.14
48,48.09
48,47.9
48,47.29
48,46.76
48,46.49
48,46.13
48,45.84
48,45.63
48,45.4
48,45.25
48,45.11
48,45.04
48,45.05
48,45.08
48,45.15
48,45.28
48,45.49
48,45.7
48,45.9
48,46.05
48,46.15
48,46.24
48,46.35
48,46.44
48,46.54
48,46.63
48,46.71
48,46.8
48,46.89
48,46.98
48,47.05
48,47.13
48,47.19
48,47.26
48,47.32
48,47.37
48,47.42
48,47.46
48,47.5
48,47.54
48,47.57
48,47.6
48,47.63
48,47.65
48,47.69
48,47.71
48,47.73
48,47.76
48,47.78
48,47.8
48,47.82
48,47.85
48,47.88
48,47.91
48,47.94
48,47.95
48,47.92
48,47.91
48,47.91
48,47.89
48,47.88
48,47.87
48,47.85
48,47.84
48,47.82
48,47.8
48,47.79
48,47.78
48,47.77
48,47.76
48,47.74
48,47.74
48,47.72
