48,-47.84
48,47.71
48,47.7
48,47.7
48,47.69
48,47.68
48,47.67
48,47.67
48,47.66
48,47.65
48,47.65
48,47.65
48,47.65
48,47.65
48,47.65
48,47.66
48,47.66
48,47.67
48,47.68
48,47.68
48,47.69
48,47.69
48,47.7
48,47.7
48,47.7
48,47.7
48,47.71
48,47.71
48,47.71
48,47.71
48,47.71
48,47.71
48,47.72
48,47.72
48,47.72
48,47.72
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.72
48,47.72
48,47.71
48,47.71
48,47.7
48,47.7
48,47.69
48,47.7
48,47.7
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.67
48,47.67
48,47.67
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.68
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.66
48,47.66
48,47.67
48,47.66
48,47.66
48,47.66
48,47.66
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.66
48,47.66
48,47.66
48,47.66
48,47.65
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.67
48,47.67
48,47.67
48,47.67
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.65
48,47.65
48,47.65
48,47.65
48,47.66
48,47.65
48,47.65
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.65
48,47.65
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.65
48,47.65
48,47.65
48,47.65
48,47.65
48,47.66
48,47.66
48,47.65
48,47.65
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.66
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.67
48,47.68
48,47.69
48,47.69
48,47.69
48,47.68
48,47.69
48,47.68
48,47.67
48,47.67
48,47.66
48,47.65
48,47.65
48,47.64
48,47.64
48,47.65
48,47.65
48,47.66
48,47.67
48,47.68
48,47.69
48,47.69
48,47.7
48,47.7
48,47.69
48,47.69
48,47.68
48,47.68
48,47.67
48,47.66
54,47.66
54,47.66
54,47.77
48,48.05
48,48.42
48,48.73
48,48.96
48,49.24
48,49.51
48,49.73
48,49.97
48,50.16
48,50.36
48,50.55
48,50.71
48,50.86
48,51.01
48,51.15
48,51.31
48,51.45
48,51.57
48,51.54
48,51.55
48,51.63
48,51.52
48,51.29
48,51.13
48,50.95
48,50.8
48,50.55
48,50.16
48,49.86
48,49.52
48,49.29
48,49.19
48,49.01
48,48.94
48,48.93
48,48.94
48,48.98
48,49.16
48,49.34
48,49.49
48,49.68
48,49.85
48,49.99
48,50.08
48,50.04
48,50.05
48,50.17
48,50.26
48,50.46
48,50.48
48,50.38
48,50.37
48,50.27
48,50.14
48,50.06
48,49.9
48,49.73
48,49.54
48,49.31
48,49.14
48,49.01
48,48.87
48,48.76
48,48.64
48,48.48
48,48.39
48,48.41
48,48.42
48,48.49
48,48.64
48,48.78
48,48.93
48,49.17
48,49.27
48,49.36
48,49.5
48,49.46
48,49.47
48,49.45
48,49.34
48,49.25
48,49.1
48,48.95
48,48.79
48,48.6
48,48.47
48,48.36
48,47.95
48,47.43
48,47.17
48,46.87
48,46.63
48,46.5
48,46.33
48,46.25
48,46.21
48,46.18
48,46.21
48,46.28
48,46.38
48,46.5
48,46.67
48,46.87
48,47.09
48,47.34
48,47.58
48,47.81
48,48.03
48,48.23
48,48.44
48,48.68
48,48.89
48,49.11
48,49.3
48,49.5
48,49.62
48,49.7
48,49.79
48,49.74
48,49.72
48,49.67
48,49.55
48,49.45
48,49.3
48,49.15
48,48.96
48,48.73
48,48.55
48,48.28
48,48.15
48,47.97
48,47.78
48,47.77
48,47.74
48,47.71
48,47.81
48,47.89
48,48
48,48.22
48,48.39
48,48.42
48,48.56
48,48.78
48,48.84
48,49.08
48,49.32
48,49.31
48,49.31
48,49.31
48,49.31
48,49.27
48,49.17
48,49.08
48,48.98
48,48.82
48,48.66
48,48.5
48,48.25
48,48.04
48,47.86
48,47.51
48,47.19
48,46.93
48,46.44
48,46.26
48,46.15
48,45.88
48,45.83
48,45.75
48,45.66
48,45.71
48,45.72
48,45.78
48,45.92
48,46.01
48,46.2
48,46.41
48,46.63
48,46.87
48,47.06
48,47.22
48,47.32
48,47.44
48,47.6
48,47.7
48,47.84
48,47.96
48,48.08
48,48.21
48,48.33
48,48.45
48,48.57
48,48.68
48,48.79
48,48.89
48,48.86
48,48.84
48,48.97
48,48.59
48,48.07
48,47.68
48,47.3
48,47.04
48,46.83
48,46.63
48,46.49
48,46.38
48,46.32
48,46.3
48,46.33
48,46.4
48,46.39
48,46.44
48,46.5
48,46.49
48,46.5
48,46.5
48,46.46
48,46.45
48,46.41
48,46.38
48,46.36
48,46.33
48,46.3
48,46.28
48,46.26
48,46.24
48,46.23
48,46.2
48,46.17
48,46.14
48,46.1
48,46.04
48,45.99
48,45.92
48,45.84
48,45.77
48,45.7
48,45.62
48,45.55
48,45.49
48,45.42
48,45.37
48,45.31
48,45.26
48,45.22
48,45.16
48,45.12
48,45.32
48,45.73
48,46.29
48,46.99
48,47.38
48,47.59
48,48.05
48,48.49
48,48.72
48,49.08
48,49.45
48,49.74
48,50.05
48,50.32
48,50.61
48,50.93
48,51.19
48,50.93
48,50.61
48,50.69
48,50.59
48,50.52
48,50.31
48,49.86
48,49.72
48,49.4
48,49.09
48,49.06
48,48.94
48,48.81
48,48.83
48,48.88
48,48.94
48,49
48,49.09
48,49.16
48,49.2
48,49.25
48,49.34
48,49.41
48,49.47
48,49.49
48,49.52
48,49.53
48,49.38
48,49.25
48,49.28
48,49.23
48,49.22
48,49.1
48,48.77
48,48.8
48,48.92
48,48.88
48,48.98
48,49.03
48,49.05
48,48.88
48,48.52
48,48.54
48,48.6
48,48.55
48,48.68
48,48.72
48,48.74
48,48.84
48,48.91
48,48.94
48,48.74
48,48.46
48,48.53
48,48.5
48,48.42
48,48.59
48,48.66
48,48.66
48,48.66
48,48.38
48,48.07
48,48.09
48,48.11
48,48.05
48,48.09
48,48.1
48,48.07
48,48.11
48,48.13
48,48.12
48,48.15
48,48.16
48,48.15
48,48.17
48,48.17
48,48.17
48,48.17
48,48.17
48,48.17
48,48.17
48,48.17
48,48.17
48,48.17
48,48.16
48,48.16
48,48.15
48,48.14
48,48.13
48,48.11
48,48.1
48,48.08
48,48.07
48,48.05
48,48.05
48,48.04
48,48.03
48,48.02
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.01
48,48.02
48,48.02
48,48.02
48,48.03
48,48.04
48,48.05
48,48.05
48,48.06
48,48.07
48,48.08
48,48.08
48,48.09
48,48.09
48,48.09
48,48.09
48,48.09
48,48.09
48,48.09
48,48.09
48,48.1
48,48.1
48,48.1
48,48.1
48,48.1
48,48.1
48,48.1
48,48.1
48,48.1
48,48.1
48,48.09
48,48.09
48,48.09
48,48.09
48,48.08
48,48.08
48,48.07
48,48.07
48,48.07
48,48.07
48,48.06
48,48.07
48,48.06
48,48.07
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.07
48,48.07
48,48.07
48,48.08
48,48.08
48,48.09
48,48.09
48,48.09
48,48.09
48,48.09
48,48.1
48,48.1
48,48.1
48,48.1
48,48.1
48,48.1
48,48.11
48,48.1
48,48.1
48,48.11
48,48.11
48,48.11
48,48.11
48,48.11
48,48.11
48,48.11
48,48.11
48,48.11
48,48.11
48,48.11
48,48.1
48,48.1
48,48.1
48,48.09
48,48.09
48,48.09
48,48.08
48,48.08
48,48.08
48,48.08
48,48.07
48,48.08
48,48.07
48,48.07
48,48.07
48,48.07
48,48.06
48,48.06
48,48.07
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.06
48,48.07
48,48.07
48,48.07
48,48.07
48,48.07
48,48.07
48,48.08
54,48.08
54,48.09
54,48.2
48,48.46
48,48.81
48,49.1
48,49.25
48,49.26
48,48.99
48,48.93
48,48.85
48,48.74
48,48.67
48,48.58
48,48.14
48,47.63
48,47.26
48,47.09
48,46.85
48,46.67
48,46.57
48,46.46
48,46.4
48,46.4
48,46.45
48,46.51
48,46.51
48,46.55
48,46.56
48,46.54
48,46.54
48,46.49
48,46.45
48,46.44
48,46.41
48,46.37
48,46.37
48,46.35
48,46.35
48,46.35
48,46.34
48,46.33
48,46.32
48,46.32
48,46.3
48,46.28
48,46.25
48,46.22
48,46.19
48,46.15
48,46.12
48,46.08
48,46.05
48,46.03
48,46
48,45.99
48,45.97
48,45.96
48,45.96
48,45.96
48,45.95
48,45.94
48,45.93
48,45.92
48,45.9
48,45.86
48,45.84
48,45.81
48,45.77
48,45.74
48,45.71
48,45.68
48,45.66
48,45.72
48,45.76
48,45.73
48,45.9
48,46.11
48,46.32
48,46.7
48,46.87
48,47.09
48,47.39
48,47.56
48,47.79
48,48.05
48,48.25
48,48.48
48,48.72
48,48.95
48,49.21
48,49.44
48,49.65
48,49.88
48,50.08
48,50.28
48,50.51
48,50.67
48,50.86
48,51.03
48,51.17
48,51.33
48,51.38
48,51.48
48,51.2
48,50.96
48,50.92
48,50.76
48,50.63
48,50.61
48,50.52
48,50.4
48,50.35
48,50.01
48,49.74
48,49.77
48,49.66
48,49.57
48,49.65
48,49.72
48,49.78
48,49.91
48,49.94
48,49.89
48,49.84
48,49.74
48,49.54
48,49.2
48,48.91
48,48.86
48,48.74
48,48.69
48,48.72
48,48.73
48,48.84
48,49
48,49.19
48,49.33
48,49.35
48,49.11
48,48.84
48,48.91
48,48.88
48,48.79
48,48.96
48,49.09
48,49.13
48,49.06
48,48.7
48,48.25
48,47.77
48,47.48
48,47.3
48,47.06
48,46.94
48,46.84
48,46.74
48,46.72
48,46.71
48,46.7
48,46.83
48,46.92
48,46.94
48,47.01
48,47.04
48,47.09
48,47.15
48,47.16
48,47.16
48,47.18
48,47.22
48,47.24
48,47.28
48,47.32
48,47.36
48,47.4
48,47.43
48,47.45
48,47.47
48,47.48
48,47.48
48,47.47
48,47.44
48,47.42
48,47.39
48,47.35
48,47.32
48,47.28
48,47.25
48,47.23
48,47.22
48,47.2
48,47.18
48,47.17
48,47.17
48,47.15
48,47.14
48,47.12
48,47.1
48,47.08
48,47.07
48,47.07
48,47.09
48,47.12
48,47.12
48,47.08
48,47.08
48,47.09
48,47.12
48,47.18
48,47.21
48,47.22
48,47.26
48,47.32
48,47.4
48,47.43
48,47.44
48,47.5
48,47.57
48,47.6
48,47.64
48,47.62
48,47.62
48,47.64
48,47.67
48,47.73
48,47.74
48,47.7
48,47.69
48,47.71
48,47.7
48,47.71
48,47.72
48,47.74
48,47.74
48,47.75
48,47.77
48,47.76
48,47.76
48,47.76
48,47.76
48,47.77
48,47.76
48,47.76
48,47.76
48,47.76
48,47.77
48,47.78
48,47.79
48,47.79
48,47.81
48,47.82
48,47.82
48,47.84
48,47.84
48,47.85
48,47.85
48,47.85
48,47.84
48,47.84
48,47.83
48,47.82
48,47.81
48,47.81
48,47.8
48,47.8
48,47.79
48,47.79
48,47.79
48,47.79
48,47.79
48,47.79
48,47.79
48,47.78
48,47.78
48,47.78
48,47.77
48,47.76
48,47.75
48,47.75
48,47.74
48,47.73
48,47.72
48,47.72
48,47.72
48,47.72
48,47.72
48,47.73
48,47.73
48,47.74
48,47.75
48,47.76
48,47.76
48,47.76
48,47.76
48,47.76
48,47.76
48,47.76
48,47.76
48,47.75
48,47.75
48,47.75
48,47.75
48,47.75
48,47.76
48,47.76
48,47.76
48,47.77
48,47.77
48,47.77
48,47.78
48,47.78
48,47.77
48,47.77
48,47.77
48,47.76
48,47.76
48,47.76
48,47.76
48,47.75
48,47.75
48,47.75
48,47.75
48,47.75
48,47.75
48,47.75
48,47.74
48,47.74
48,47.75
48,47.75
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.73
48,47.73
48,47.74
48,47.73
48,47.74
48,47.74
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.73
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.74
48,47.73
48,47.73
48,47.73
48,47.72
48,47.72
48,47.73
48,47.73
48,47.73
48,47.74
48,47.74
48,47.75
48,47.75
48,47.75
48,47.75
48,47.75
48,47.75
48,47.74
48,47.74
48,47.74
48,47.74
48,47.75
48,47.75
48,47.75
48,47.75
48,47.76
48,47.76
48,47.77
48,47.77
48,47.78
48,47.77
48,47.77
48,47.76
48,47.76
48,47.75
48,47.74
48,47.73
48,47.72
48,47.71
48,47.7
48,47.7
48,47.7
48,47.71
48,47.71
48,47.71
48,47.72
48,47.73
48,47.73
48,47.73
48,47.73
48,47.72
48,47.71
48,47.7
48,47.69
48,47.68
48,47.68
48,47.67
48,47.67
48,47.68
48,47.69
48,47.7
48,47.72
48,47.73
48,47.74
48,47.74
48,47.74
48,47.74
48,47.72
48,47.71
48,47.7
48,47.69
48,47.69
48,47.68
48,47.68
48,47.68
48,47.69
48,47.7
48,47.71
48,47.72
48,47.72
48,47.73
48,47.74
48,47.74
48,47.74
48,47.73
48,47.72
48,47.72
48,47.71
48,47.7
48,47.7
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.7
48,47.7
48,47.71
48,47.71
48,47.71
48,47.71
48,47.71
48,47.71
48,47.71
48,47.7
48,47.7
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
48,47.69
54,47.7
54,47.71
54,47.82
48,48.09
48,48.46
48,48.8
48,49.04
48,49.36
48,49.66
48,49.93
48,50.24
48,50.24
48,50.48
48,50.74
48,50.98
48,51.19
48,51.42
48,51.64
48,51.84
48,52.06
48,52.16
48,51.81
48,51.68
48,51.84
48,51.87
48,51.94
48,51.66
48,51.06
48,50.78
48,50.46
48,50.07
48,49.96
48,49.77
48,49.59
48,49.56
48,49.5
48,49.5
48,49.54
48,49.68
48,49.82
48,49.94
48,50.09
48,50.22
48,50.32
48,50.43
48,50.52
48,50.27
48,49.96
48,50
48,49.99
48,49.94
48,50.15
48,50.2
48,50.23
48,50.33
48,50.31
48,50.41
48,50.41
48,50.32
48,50.24
48,50.09
48,49.93
48,49.73
48,49.61
48,49.43
48,49.04
48,48.8
48,48.47
48,47.94
48,47.75
48,47.69
48,47.47
48,47.36
48,47.36
48,47.29
48,47.31
48,47.36
48,47.43
48,47.56
48,47.64
48,47.79
48,47.96
48,48.08
48,48.22
48,48.32
48,48.44
48,48.57
48,48.68
48,48.81
48,48.95
48,49.08
48,49.23
48,49.35
48,49.46
48,49.6
48,49.74
48,49.83
48,49.88
48,49.88
48,49.87
48,49.76
48,49.58
48,49.44
48,49.21
48,48.96
48,48.72
48,48.38
48,48.19
48,48.02
48,47.79
48,47.77
48,47.71
48,47.65
48,47.74
48,47.74
48,47.79
48,48.03
48,48.16
48,48.28
48,48.41
48,48.4
48,48.45
48,48.5
48,48.54
48,48.62
48,48.62
48,48.71
48,48.81
48,48.77
48,48.68
48,48.7
48,48.74
48,48.54
48,48.46
48,48.32
48,48.32
48,48.03
48,47.93
48,47.83
48,47.74
48,47.75
48,47.7
48,47.76
48,47.89
48,47.92
48,48.02
48,48.07
48,48.05
48,48.08
48,48.11
48,48.13
48,48.16
48,48.18
48,48.2
48,48.21
48,48.23
48,48.24
48,48.13
48,47.8
48,47.56
48,47.54
48,47.45
48,47.34
48,47.37
48,47.42
48,47.44
48,47.48
48,47.47
48,47.43
48,47.42
48,47.41
48,47.39
48,47.37
48,47.34
48,47.32
48,47.29
48,47.26
48,47.24
48,47.21
48,47.19
48,47.17
48,47.15
48,47.13
48,47.12
48,47.11
48,47.11
48,47.1
48,47.1
48,47.09
48,47.08
48,47.08
48,47.07
48,47.07
48,47.06
48,47.04
48,47.04
48,47.03
48,47.02
48,47.02
48,47.02
48,47.03
48,47.03
48,47.04
48,47.05
48,47.06
48,47.06
48,47.07
48,47.08
48,47.08
48,47.09
48,47.09
48,47.09
48,47.09
48,47.09
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.1
48,47.1
48,47.09
48,47.09
48,47.08
48,47.07
48,47.07
48,47.06
48,47.05
48,47.05
48,47.05
48,47.05
48,47.06
48,47.07
48,47.07
48,47.07
48,47.08
48,47.09
48,47.1
48,47.1
48,47.11
48,47.11
48,47.11
48,47.11
48,47.1
48,47.1
48,47.09
48,47.09
48,47.09
48,47.09
48,47.09
48,47.09
48,47.09
48,47.1
48,47.1
48,47.1
48,47.1
48,47.09
48,47.09
48,47.09
48,47.09
48,47.08
48,47.08
48,47.08
48,47.08
48,47.08
48,47.08
48,47.08
48,47.08
48,47.08
48,47.09
48,47.1
48,47.1
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.1
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.11
48,47.12
48,47.12
48,47.12
48,47.13
48,47.13
48,47.13
48,47.13
48,47.14
48,47.14
48,47.13
48,47.12
48,47.12
48,47.12
48,47.12
48,47.11
48,47.11
48,47.11
48,47.1
48,47.12
48,47.13
48,47.13
48,47.14
48,47.15
48,47.16
48,47.17
48,47.17
48,47.17
48,47.17
48,47.18
48,47.19
48,47.2
48,47.24
48,47.37
48,47.54
48,47.66
48,47.85
48,48
48,48.08
48,48.24
48,48.38
48,48.51
48,48.68
48,48.76
48,48.92
48,49.13
48,49.18
48,49.36
48,49.57
48,49.62
48,49.81
48,50.02
48,50.07
48,50.24
48,50.43
48,50.46
48,50.51
48,50.56
48,50.62
48,50.71
48,50.8
48,50.89
48,50.98
48,51.09
48,51.2
48,51.32
48,51.44
48,51.54
48,51.3
48,50.84
48,50.75
48,50.77
48,50.65
48,50.71
48,50.77
48,50.82
48,50.8
48,50.59
48,50.54
48,50.45
48,50.12
48,49.86
48,49.67
48,49.54
48,49.48
48,49.45
48,49.46
48,49.53
48,49.63
48,49.72
48,49.94
48,50.17
48,50.34
48,50.52
48,50.57
48,50.64
48,50.72
48,50.68
48,50.64
48,50.57
48,50.45
48,50.3
48,50.15
48,49.97
48,49.76
48,49.53
48,49.31
48,49.03
48,48.72
48,48.53
48,48.38
48,48.25
48,48.21
48,48.18
48,48.19
48,48.23
48,48.29
48,48.42
48,48.6
48,48.72
48,48.88
48,48.94
48,48.95
48,48.71
48,48.54
48,48.45
48,48.29
48,48.3
48,48.32
48,48.35
48,48.47
48,48.59
48,48.73
48,48.53
48,48.06
48,47.58
48,47.24
48,47.09
48,46.87
48,46.74
48,46.68
48,46.62
48,46.64
48,46.7
48,46.75
48,46.88
48,47.02
48,47.13
48,47.26
48,47.38
48,47.47
48,47.58
48,47.77
48,48.05
48,48.43
48,48.93
48,49.56
48,50.26
48,51.01
48,51.64
48,52.09
48,52.42
48,52.68
48,52.86
48,52.99
48,53.05
48,53.08
48,53.08
48,53.06
48,53.04
48,52.98
48,52.88
48,52.81
48,52.73
48,52.61
48,52.46
48,52.26
48,52.04
48,51.79
48,51.5
48,51.19
48,50.85
48,50.49
48,50.12
48,49.76
48,49.41
54,49.1
54,48.84
54,48.63
48,48.45
48,48.29
48,48.16
48,48.04
48,47.93
48,47.83
48,47.75
48,47.68
48,47.62
48,47.57
48,47.53
48,47.5
48,47.49
48,47.48
48,47.5
48,47.53
48,47.56
48,47.59
48,47.61
48,47.63
48,47.63
48,47.64
48,47.64
48,47.63
48,47.61
48,47.6
48,47.57
48,47.56
48,47.55
48,47.53
48,47.54
48,47.54
48,47.56
48,47.58
48,47.6
48,47.62
48,47.63
48,47.67
48,47.7
48,47.74
48,47.8
48,47.87
48,47.97
48,48.06
48,48.18
48,48.3
48,48.42
48,48.42
48,48.52
48,48.52
48,48.61
48,48.7
48,48.76
48,48.79
48,48.82
48,48.84
48,48.88
48,48.92
48,48.98
48,49.05
48,49.14
48,49.23
48,49.34
48,49.46
48,49.58
48,49.7
48,49.83
48,49.96
48,50.08
48,50.2
48,50.31
48,50.41
48,50.5
48,50.59
48,50.68
48,50.77
48,50.88
48,50.97
48,51.05
48,51.12
48,51.17
48,51.21
48,51.23
48,51.25
48,51.26
48,51.28
{`hN,
48,51.29
WtqO,
48,51.31
48,51.32
48,51.35
48,51.38
48,51.43
48,51.49
48,51.54
48,51.61
48,51.65
48,51.69
48,51.74
48,51.76
48,51.79
48,51.81
48,51.84
48,51.88
48,51.93
48,52
48,52.09
48,52.21
48,52.32
48,52.44
48,52.56
48,52.66
48,52.75
48,52.83
